key,value,date
2002,0.205128205128,2002
2002,0.880341880342,2003
2002,1.31623931624,2004
2002,1.5641025641,2005
2002,1.51282051282,2006
2002,1.65811965812,2007
2002,1.4358974359,2008
2002,1.18803418803,2009
2002,1.46153846154,2010
2002,1.2905982906,2011
2002,1.1452991453,2012
2002,1.25641025641,2013
2002,1.2905982906,2014
2002,0.854700854701,2015
2002,0,2016
2003,0.013986013986,2002
2003,0.195804195804,2003
2003,1.02797202797,2004
2003,1.3006993007,2005
2003,1.37762237762,2006
2003,1.3006993007,2007
2003,1.43356643357,2008
2003,1.37062937063,2009
2003,1.29370629371,2010
2003,1.13986013986,2011
2003,1.17482517483,2012
2003,1.09090909091,2013
2003,1.06293706294,2014
2003,0.888111888112,2015
2003,0,2016
2004,0,2002
2004,0,2003
2004,0.24347826087,2004
2004,1.06086956522,2005
2004,1.06956521739,2006
2004,1.19130434783,2007
2004,1.65217391304,2008
2004,1.20869565217,2009
2004,1.6,2010
2004,1.28695652174,2011
2004,1.46086956522,2012
2004,1.25217391304,2013
2004,1.38260869565,2014
2004,0.739130434783,2015
2004,0,2016
2005,0,2002
2005,0,2003
2005,0,2004
2005,0.171875,2005
2005,0.71875,2006
2005,0.96875,2007
2005,0.8671875,2008
2005,1.09375,2009
2005,0.8828125,2010
2005,0.890625,2011
2005,0.8359375,2012
2005,0.9453125,2013
2005,0.6640625,2014
2005,0.515625,2015
2005,0,2016
2006,0,2002
2006,0,2003
2006,0,2004
2006,0.00847457627119,2005
2006,0.135593220339,2006
2006,0.85593220339,2007
2006,0.932203389831,2008
2006,1.29661016949,2009
2006,1.33898305085,2010
2006,1.06779661017,2011
2006,0.940677966102,2012
2006,1.0593220339,2013
2006,1.0593220339,2014
2006,0.652542372881,2015
2006,0,2016
2007,0,2002
2007,0.008,2003
2007,0.008,2004
2007,0.008,2005
2007,0.056,2006
2007,0.184,2007
2007,0.992,2008
2007,1.152,2009
2007,1.4,2010
2007,1.144,2011
2007,1.32,2012
2007,1.296,2013
2007,1.024,2014
2007,0.672,2015
2007,0,2016
2008,0,2002
2008,0,2003
2008,0,2004
2008,0,2005
2008,0,2006
2008,0,2007
2008,0.134453781513,2008
2008,0.924369747899,2009
2008,1.05882352941,2010
2008,1.17647058824,2011
2008,0.890756302521,2012
2008,0.957983193277,2013
2008,1.05042016807,2014
2008,0.714285714286,2015
2008,0,2016
2009,0,2002
2009,0,2003
2009,0,2004
2009,0,2005
2009,0,2006
2009,0,2007
2009,0.00819672131148,2008
2009,0.172131147541,2009
2009,0.762295081967,2010
2009,0.885245901639,2011
2009,1.2131147541,2012
2009,1.11475409836,2013
2009,1.06557377049,2014
2009,0.713114754098,2015
2009,0,2016
2010,0,2002
2010,0,2003
2010,0,2004
2010,0,2005
2010,0,2006
2010,0,2007
2010,0,2008
2010,0,2009
2010,0.10119047619,2010
2010,0.511904761905,2011
2010,0.690476190476,2012
2010,0.803571428571,2013
2010,0.690476190476,2014
2010,0.428571428571,2015
2010,0,2016
2011,0,2002
2011,0,2003
2011,0,2004
2011,0,2005
2011,0,2006
2011,0,2007
2011,0,2008
2011,0,2009
2011,0,2010
2011,0.0833333333333,2011
2011,0.452380952381,2012
2011,0.654761904762,2013
2011,0.791666666667,2014
2011,0.470238095238,2015
2011,0,2016
2012,0,2002
2012,0,2003
2012,0,2004
2012,0,2005
2012,0,2006
2012,0,2007
2012,0,2008
2012,0,2009
2012,0,2010
2012,0,2011
2012,0.113821138211,2012
2012,0.609756097561,2013
2012,0.788617886179,2014
2012,0.447154471545,2015
2012,0,2016
2013,0,2002
2013,0,2003
2013,0,2004
2013,0,2005
2013,0,2006
2013,0,2007
2013,0,2008
2013,0,2009
2013,0,2010
2013,0,2011
2013,0,2012
2013,0.163636363636,2013
2013,1.61818181818,2014
2013,1.29090909091,2015
2013,0,2016
2014,0,2002
2014,0,2003
2014,0,2004
2014,0,2005
2014,0,2006
2014,0,2007
2014,0,2008
2014,0,2009
2014,0,2010
2014,0,2011
2014,0,2012
2014,0,2013
2014,0.150943396226,2014
2014,1.1320754717,2015
2014,0,2016
